mechdef_victor_VTR-9A,Mech,1,1
mechdef_victor_VTR-9A1,Mech,1,1
mechdef_cyclops_CP-10-Z,Mech,1,4
mechdef_longbow_LGB-0W,Mech,1,3
mechdef_victor_VTR-9B,Mech,1,27
mechdef_longbow_LGB-0W2,Mech,1,1
mechdef_charger_CGR-1A5,Mech,1,1
mechdef_awesome_AWS-8R,Mech,1,1
mechdef_striker_STC-2C,Mech,1,6
mechdef_awesome_AWS-8V,Mech,1,1
mechdef_battlemaster_BLR-1G,Mech,1,6
mechdef_stalker_STK-4N,Mech,1,1
mechdef_stalker_STK-3F,Mech,1,9
mechdef_cyclops_CP-10-Q,Mech,1,1
mechdef_awesome_AWS-8T,Mech,1,1
mechdef_awesome_AWS-8Q,Mech,1,9
mechdef_longbow_LGB-7Q,Mech,1,2
mechdef_stalker_STK-3H,Mech,1,1
mechdef_longbow_LGB-8C,Mech,1,3
mechdef_atlas_AS7-A,Mech,1,1
mechdef_highlander_HGN-733,Mech,1,6
mechdef_kingcrab_KGC-0000,Mech,1,1
mechdef_cyclops_CP-10-HQ,Mech,1,1
mechdef_highlander_HGN-733C,Mech,1,1
mechdef_highlander_HGN-733P,Mech,1,1
mechdef_atlas_AS7-D,Mech,1,2
