mechdef_stinger_STG-3R,MechPart,1,22
mechdef_wasp_WSP-1A,MechPart,1,14
mechdef_locust_LCT-1V,MechPart,1,8
mechdef_urbanmech_UM-R60L,MechPart,1,2
mechdef_locust_LCT-3V,MechPart,1,4
mechdef_hornet_HNT-151,MechPart,1,6
mechdef_stinger_STG-3G,MechPart,1,11
mechdef_urbanmech_UM-R60,MechPart,1,4
mechdef_commando_COM-2D,MechPart,1,8
mechdef_locust_LCT-1E,MechPart,1,6
mechdef_javelin_JVN-10N,MechPart,1,15
mechdef_spider_SDR-5V,MechPart,1,14
mechdef_firestarter_FS9-H,MechPart,1,13
mechdef_panther_PNT-9R,MechPart,1,15
mechdef_javelin_JVN-10F,MechPart,1,3
mechdef_jenner_JR7-D,MechPart,1,15
