mechdef_rifleman_RFL-3M,Mech,1,1
mechdef_rifleman_RFL-3N,Mech,1,6
mechdef_champion_CHP-2N,Mech,1,1
mechdef_quickdraw_QKD-4G,Mech,1,6
mechdef_quickdraw_QKD-5A,Mech,1,1
mechdef_ostroc_OSR-2C,Mech,1,3
mechdef_ostroc_OSR-2L,Mech,1,1
mechdef_ostroc_OSR-2M,Mech,1,1
mechdef_quickdraw_QKD-4H,Mech,1,1
mechdef_ostsol_OTL-4D,Mech,1,5
mechdef_ostroc_OSR-3C,Mech,1,1
mechdef_orion_ON1-V,Mech,1,2
mechdef_warhammer_WHM-6R,Mech,1,10
mechdef_crusader_CRD-3R,Mech,1,15
mechdef_orion_ON1-VA,Mech,1,1
mechdef_marauder_MAD-3M,Mech,1,3
mechdef_thunderbolt_TDR-5S,Mech,1,10
mechdef_bombardier_BMB-10D,Mech,1,2
mechdef_marauder_MAD-3R,Mech,1,1
mechdef_guillotine_GLT-4P,Mech,1,1
mechdef_catapult_CPLT-C1,Mech,1,1
mechdef_grasshopper_GHR-4R,Mech,1,1
mechdef_guillotine_GLT-4L,Mech,1,3
mechdef_blackknight_BL-7-KNT-L,Mech,1,1
mechdef_grasshopper_GHR-5H,Mech,1,2
mechdef_orion_ON1-K,Mech,1,15
mechdef_blackknight_BL-7-KNT,Mech,1,1
mechdef_stalker_STK-4P,Mech,1,1
mechdef_archer_ARC-2R,Mech,1,10
