mechdef_wasp_WSP-1L,Mech,1,5
mechdef_stinger_STG-3R,Mech,1,16
mechdef_wasp_WSP-1A,Mech,1,24
mechdef_locust_LCT-1V,Mech,1,10
mechdef_locust_LCT-3V,Mech,1,1
mechdef_stinger_STG-3G,Mech,1,5
mechdef_locust_LCT-1E,Mech,1,8
mechdef_javelin_JVN-10N,Mech,1,3
mechdef_ostscout_OTT-7J,Mech,1,3
mechdef_hermes_HER-1A,Mech,1,1
mechdef_falcon_FLC-4N,Mech,1,1
mechdef_spider_SDR-5V,Mech,1,4
mechdef_raven_RVN-1X,Mech,1,2
mechdef_hermes_HER-1B,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,8
mechdef_mongoose_MON-67,Mech,1,1
mechdef_firestarter_FS9-K,Mech,1,1
mechdef_javelin_JVN-10F,Mech,1,1
