mechdef_vulcan_VL-2T,MechPart,1,11
mechdef_cicada_CDA-2A,MechPart,1,2
mechdef_assassin_ASN-21,MechPart,1,1
mechdef_clint_CLNT-2-3T,MechPart,1,1
mechdef_vulcan_VL-5T,MechPart,1,2
mechdef_centurion_CN9-A,MechPart,1,1
mechdef_blackjack_BJ-1,MechPart,1,5
mechdef_whitworth_WTH-1,MechPart,1,1
mechdef_trebuchet_TBT-5S,MechPart,1,1
mechdef_wyvern_WVE-6N,MechPart,1,1
mechdef_phoenixhawk_PXH-1,MechPart,1,22
mechdef_hunchback_HBK-4G,MechPart,1,5
mechdef_shadowhawk_SHD-2H,MechPart,1,11
mechdef_hunchback_HBK-4H,MechPart,1,1
mechdef_hunchback_HBK-4N,MechPart,1,1
mechdef_wolverine_WVR-6R,MechPart,1,11
mechdef_hunchback_HBK-4P,MechPart,1,1
mechdef_crab_CRB-20,MechPart,1,1
mechdef_hunchback_HBK-4J,MechPart,1,1
mechdef_dervish_DV-6M,MechPart,1,5
mechdef_trebuchet_TBT-5N,MechPart,1,5
mechdef_griffin_GRF-1N,MechPart,1,11
