mechdef_commando_COM-J,Mech,1,1
mechdef_commando_COM-1C,Mech,1,1
mechdef_commando_COM-7X,Mech,1,1
mechdef_firestarter_FS9-A,Mech,1,1
mechdef_firestarter_FS9-M,Mech,1,1
mechdef_sentinel_STN-3K,Mech,1,1
mechdef_sentinel_STN-3KA,Mech,1,1
mechdef_sentinel_STN-3KB,Mech,1,1
mechdef_hatchetman_HCT-3X,Mech,1,1
mechdef_hatchetman_HCT-3G,Mech,1,1
mechdef_hatchetman_HCT-3NH,Mech,1,1
mechdef_jayhawker_JHR-X0,Mech,1,1
mechdef_victor_VTR-9S,Mech,1,1
mechdef_zeus_ZEU-6S-DC,Mech,1,1
mechdef_zeus_ZEU-6A,Mech,1,1
mechdef_battlemaster_BLR-1S,Mech,1,1
mechdef_charger_CGR-SB,Mech,1,1
mechdef_ymir_BWP-2B,Mech,1,7
mechdef_ymir_BWP-2E,Mech,1,7
mechdef_ymir_BWP-3A,Mech,1,6
mechdef_emperor_EMP-5A,Mech,1,1
mechdef_atlas_AS7-D-DC,Mech,1,1
mechdef_phoenix_PX-3R,Mech,1,1
mechdef_phoenix_PX-4R,Mech,1,1
mechdef_rifleman_RFL-2N,Mech,1,1
