itemCollection_Weapons_Imperator_uncommon,Reference,1,1
itemCollection_Weapons_Kali_Yama_uncommon,Reference,1,1
itemCollection_Weapons_Flamers_uncommon,Reference,1,1
itemCollection_Weapons_Magna_uncommon,Reference,1,1
itemCollection_Weapons_Delta_uncommon,Reference,1,1
itemCollection_Weapons_Zeus_uncommon,Reference,1,1
itemCollection_Weapons_Holly_uncommon,Reference,1,1
itemCollection_Weapons_Irian_uncommon,Reference,1,1
itemCollection_Weapons_Fusigon_uncommon,Reference,1,1
itemCollection_Weapons_Oriente_uncommon,Reference,1,1
itemCollection_Weapons_Sunglow_uncommon,Reference,1,1
itemCollection_Weapons_Armstrong_uncommon,Reference,1,1
