Weapon_Gauss_Gauss_1-M7,Weapon,1,3
Weapon_Gauss_Gauss_2-M9,Weapon,1,1
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,3
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_MediumLaserER_1-MagnaVI,Weapon,1,3
Weapon_Laser_MediumLaserER_2-BrightBloom,Weapon,1,1
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,1,3
Weapon_Laser_SmallLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,3
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,1
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,1,3
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,1
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,3
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,1
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,3
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,1
Weapon_Gauss_RailGun_1-SCI,Weapon,1,3
Weapon_Gauss_RailGun_2-SCI,Weapon,1,1
Weapon_AMSCAC_1,Weapon,1,1
itemCollection_SLDF_Mech_lvl-5,Reference,1,1
itemCollection_SLDF_MechPart_lvl-5,Reference,4,1
itemCollection_SLDF_MechPart_lvl-4,Reference,3,1
itemCollection_SLDF_Mech_lvl-4,Reference,3,1
SLDF_Rgrav_extra_light,Upgrade,3,2
SLDF_Rgrav_light,Upgrade,1,2
SLDF_Rgrav_medium,Upgrade,1,2
SLDF_Rgrav_heavy,Upgrade,1,2
SLDF_Rgrav_super_heavy,Upgrade,1,2
Gear_HeatSink_Generic_Double,HeatSink,1,2
Gear_HeatSink_Generic_Triple,HeatSink,1,2
Gear_JumpJet_SLDF_Kit_Standard,JumpJet,4,2
Gear_JumpJet_SLDF_Kit_Heavy,JumpJet,4,2
Gear_JumpJet_SLDF_Kit_Assault,JumpJet,4,2
SLDF_Rgrav_extra_super_heavy,Upgrade,1,2
