mechdef_charger_CGR-1A1,MechPart,1,23
mechdef_daboku_DCMS-MX90-D,MechPart,1,5
mechdef_cyclops_CP-10-Z,MechPart,1,5
mechdef_zeus_ZEU-6Y,MechPart,1,1
mechdef_longbow_LGB-0W,MechPart,1,2
mechdef_victor_VTR-9B,MechPart,1,5
mechdef_charger_CGR-1A9,MechPart,1,2
mechdef_longbow_LGB-0W2,MechPart,1,1
mechdef_banshee_BNC-3E,MechPart,1,11
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_striker_STC-2C,MechPart,1,2
mechdef_thug_THG-10E,MechPart,1,4
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_battlemaster_BLR-1G,MechPart,1,4
mechdef_stalker_STK-4N,MechPart,1,1
mechdef_stalker_STK-3F,MechPart,1,7
mechdef_cyclops_CP-10-Q,MechPart,1,2
mechdef_awesome_AWS-8T,MechPart,1,1
mechdef_awesome_AWS-8Q,MechPart,1,7
mechdef_longbow_LGB-7Q,MechPart,1,2
mechdef_stalker_STK-3H,MechPart,1,1
mechdef_longbow_LGB-8C,MechPart,1,2
mechdef_crockett_CRK-5003-0,MechPart,1,2
mechdef_atlas_AS7-A,MechPart,1,2
mechdef_highlander_HGN-733,MechPart,1,2
mechdef_kingcrab_KGC-0000,MechPart,1,2
mechdef_cyclops_CP-10-HQ,MechPart,1,1
mechdef_atlas_AS7-D,MechPart,1,4
mechdef_atlas_AS7-D-K,MechPart,1,1
