mechdef_vulcan_VL-2T,Mech,1,4
mechdef_assassin_ASN-21,Mech,1,1
mechdef_hermesII_HER-2S,Mech,1,5
mechdef_vulcan_VL-5T,Mech,1,1
mechdef_centurion_CN9-A,Mech,1,2
mechdef_centurion_CN9-AH,Mech,1,1
mechdef_blackjack_BJ-1,Mech,1,4
mechdef_whitworth_WTH-1,Mech,1,4
mechdef_trebuchet_TBT-5S,Mech,1,2
mechdef_vindicator_VND-1R,Mech,1,2
mechdef_enforcer_ENF-4R,Mech,1,4
mechdef_phoenixhawk_PXH-1,Mech,1,5
mechdef_hunchback_HBK-4G,Mech,1,4
mechdef_centurion_CN9-AL,Mech,1,1
mechdef_shadowhawk_SHD-2H,Mech,1,9
mechdef_hunchback_HBK-4H,Mech,1,2
mechdef_hunchback_HBK-4N,Mech,1,2
mechdef_wolverine_WVR-6R,Mech,1,3
mechdef_hunchback_HBK-4P,Mech,1,2
mechdef_hunchback_HBK-4J,Mech,1,2
mechdef_dervish_DV-6M,Mech,1,6
mechdef_trebuchet_TBT-5N,Mech,1,5
mechdef_griffin_GRF-1N,Mech,1,9
mechdef_wolverine_WVR-6M,Mech,1,2
