mechdef_cyclops_CP-10-Z,MechPart,1,2
mechdef_longbow_LGB-0W,MechPart,1,5
mechdef_victor_VTR-9B,MechPart,1,2
mechdef_longbow_LGB-0W2,MechPart,1,2
mechdef_banshee_BNC-3E,MechPart,1,19
mechdef_awesome_AWS-8R,MechPart,1,2
mechdef_striker_STC-2C,MechPart,1,3
mechdef_awesome_AWS-8V,MechPart,1,2
mechdef_battlemaster_BLR-1G,MechPart,1,3
mechdef_stalker_STK-4N,MechPart,1,5
mechdef_stalker_STK-3F,MechPart,1,31
mechdef_cyclops_CP-10-Q,MechPart,1,1
mechdef_awesome_AWS-8T,MechPart,1,2
mechdef_awesome_AWS-8Q,MechPart,1,13
mechdef_longbow_LGB-7Q,MechPart,1,3
mechdef_stalker_STK-3H,MechPart,1,5
mechdef_longbow_LGB-8C,MechPart,1,5
mechdef_atlas_AS7-A,MechPart,1,1
mechdef_atlas_AS7-D,MechPart,1,1
