Weapon_PPC_PPC_0-STOCK,Weapon,1,20
Weapon_PPC_PPC_1-Ceres_Arms,Weapon,1,20
Weapon_PPC_PPC_1-Donal,Weapon,1,20
Weapon_PPC_PPC_1-Tiegart,Weapon,1,20
Gear_Sensor_Prototype_ActiveProbe,Upgrade,1,1
Gear_Sensor_Prototype_ECM,Upgrade,1,1
Weapon_Narc_Standard_0-STOCK,Weapon,1,1
Weapon_TAG_Standard_0-STOCK,Weapon,1,1
Gear_AMS_Cal-Boeing,Upgrade,1,1
itemCollection_shopItems_research_lostech,Reference,1,5
GRgrav_super_heavy,Upgrade,2,2
GRgrav_heavy,Upgrade,2,2
Gear_TargetingTrackingSystem_Generic_2,Upgrade,1,1
Gear_TargetingTrackingSystem_Generic_3,Upgrade,1,1
Gear_HeatSink_RGeneric_Triple,HeatSink,2,1
Gear_TargetingTrackingSystem_Generic_1,Upgrade,1,1
GRgrav_light,Upgrade,4,2
GRgrav_medium,Upgrade,2,2
GRgrav_extra_light,Upgrade,8,2
Gear_HeatSink_RGeneric_Double,HeatSink,4,2
Gear_HeatSink_Upgraded,HeatSink,4,2
Gear_HeatSink_Upgraded_Small,HeatSink,4,2
Gear_JumpJet_Prototype_Kit_Standard,JumpJet,4,2
