itemCollection_shopItems_weapons,Reference,9,1
itemCollection_systemStores_Mechs_Directorate_Light,Reference,2,1
itemCollection_systemStores_Mechs_Directorate_Medium,Reference,3,1
itemCollection_systemStores_Mechs_Directorate_Heavy,Reference,1,1
itemCollection_systemStores_Mechs_Directorate_Assault,Reference,1,1
itemCollection_systemStores_MechParts_Directorate_Light,Reference,3,1
itemCollection_systemStores_MechParts_Directorate_Medium,Reference,4,1
itemCollection_systemStores_MechParts_Directorate_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Directorate_Assault,Reference,1,1
itemCollection_systemStores_Vehicles_Directorate,Reference,7,1
