mechdef_trooper_TP-1R,Mech,1,1
mechdef_flea_FLE-15,Mech,1,1
mechdef_hermesII_HER-2M,Mech,1,1
mechdef_icarusII_ICR-1S,Mech,1,1
mechdef_wolverine_WVR-5M,Mech,1,1
mechdef_rifleman_RFL-3M,Mech,1,1
mechdef_ostroc_OSR-2M,Mech,1,1
mechdef_orion_ON1-V-DC,Mech,1,1
mechdef_marauder_MAD-3M-DC,Mech,1,1
mechdef_exterminator_EXT-4A,Mech,1,1
mechdef_blackknight_BL-7-KNT-L,Mech,1,1
mechdef_viper_VP-5,Mech,1,10
mechdef_highlander_HGN-732b,Mech,1,10
mechdef_banshee_BNC-3Q,Mech,1,1
mechdef_banshee_BNC-3M,Mech,1,1
mechdef_nightstar_NSR-7J,Mech,1,1
mechdef_emperor_EMP-5A,Mech,1,1
mechdef_hector_HOR-1B,Mech,1,1
mechdef_hector_HOR-1C,Mech,1,1
mechdef_rifleman_RFL-2N,Mech,1,1
