mechdef_mercury_MCY-98,Mech,1,1
mechdef_spider_SDR-5K,Mech,1,1
mechdef_jenner_JR7-A,Mech,1,1
mechdef_jenner_JR7-F,Mech,1,1
mechdef_panther_PNT-8Z,Mech,1,1
mechdef_panther_PNT-9ALAG,Mech,1,1
mechdef_trebuchet_TBT-7K,Mech,1,1
mechdef_dragon_DRG-1C,Mech,1,1
mechdef_ostroc_OSR-9C,Mech,1,1
mechdef_crusader_CRD-3K,Mech,1,1
mechdef_warhammer_WHM-6Rk,Mech,1,10
mechdef_warhammer_WHM-6R-DC,Mech,1,1
mechdef_warhammer_WHM-6K,Mech,1,1
mechdef_exterminator_EXT-4D,Mech,1,1
mechdef_stalker_STK-3Fk,Mech,1,10
mechdef_atlas_AS7-D-K,Mech,1,1
mechdef_vonrohrs_VON-4RH-5,Mech,1,1
mechdef_vonrohrs_VON-4RH-6,Mech,1,1
mechdef_rifleman_RFL-2N,Mech,1,1
