mechdef_stinger_STG-3R,MechPart,1,5
mechdef_wasp_WSP-1K,MechPart,1,5
mechdef_wasp_WSP-1A,MechPart,1,14
mechdef_locust_LCT-1V,MechPart,1,14
mechdef_locust_LCT-3V,MechPart,1,1
mechdef_stinger_STG-3G,MechPart,1,2
mechdef_spider_SDR-5K,MechPart,1,1
mechdef_urbanmech_UM-R60,MechPart,1,6
mechdef_thorn_THE-S,MechPart,1,1
mechdef_hussar_HSR-300-D,MechPart,1,2
mechdef_javelin_JVN-10N,MechPart,1,2
mechdef_ostscout_OTT-7J,MechPart,1,2
mechdef_hermes_HER-1A,MechPart,1,1
mechdef_falcon_FLC-4N,MechPart,1,1
mechdef_spider_SDR-5V,MechPart,1,5
mechdef_hermes_HER-1B,MechPart,1,1
mechdef_urbanmech_UM-R90,MechPart,1,1
mechdef_firestarter_FS9-H,MechPart,1,7
mechdef_hussar_HSR-350-D,MechPart,1,1
mechdef_mongoose_MON-68,MechPart,1,1
mechdef_jenner_JR7-A,MechPart,1,1
mechdef_mongoose_MON-67,MechPart,1,2
mechdef_panther_PNT-8Z,MechPart,1,1
mechdef_firestarter_FS9-K,MechPart,1,1
mechdef_panther_PNT-9R,MechPart,1,20
mechdef_panther_PNT-9ALAG,MechPart,1,1
mechdef_javelin_JVN-10F,MechPart,1,1
mechdef_jenner_JR7-D,MechPart,1,8
mechdef_jenner_JR7-F,MechPart,1,1
