mechdef_trooper_TP-1R,Mech,1,1
mechdef_flea_FLE-15,Mech,1,1
mechdef_hermesII_HER-2M,Mech,1,1
mechdef_icarusII_ICR-1S,Mech,1,1
mechdef_wolverine_WVR-5M,Mech,1,1
mechdef_rifleman_RFL-3M,Mech,1,1
mechdef_ostroc_OSR-2M,Mech,1,1
mechdef_orion_ON1-V-DC,Mech,1,1
mechdef_marauder_MAD-3M-DC,Mech,1,1
mechdef_exterminator_EXT-4A,Mech,1,1
mechdef_blackknight_BL-7-KNT-L,Mech,1,1
mechdef_viper_VP-5,Mech,1,10
mechdef_highlander_HGN-732b,Mech,1,10
mechdef_banshee_BNC-3Q,Mech,1,1
mechdef_banshee_BNC-3M,Mech,1,1
mechdef_nightstar_NSR-7J,Mech,1,1
mechdef_emperor_EMP-5A,Mech,1,1
mechdef_hermes_HER-3S,Mech,1,1
mechdef_hermes_HER-3S1,Mech,1,1
mechdef_hermes_HER-3S2,Mech,1,1
mechdef_hunchback_HBK-5M,Mech,1,1
mechdef_phoenixhawk_PXH-3M,Mech,1,1
mechdef_trebuchet_TBT-7M,Mech,1,1
mechdef_shadowhawk_SHD-5M,Mech,1,1
mechdef_griffin_GRF-3M,Mech,1,1
mechdef_rifleman_RFL-5M,Mech,1,1
mechdef_grasshopper_GHR-5J,Mech,1,1
mechdef_orion_ON1-M,Mech,1,1
mechdef_guillotine_GLT-5M,Mech,1,1
mechdef_warhammer_WHM-7M,Mech,1,1
mechdef_thunderbolt_TDR-7M,Mech,1,1
mechdef_grasshopper_GHR-5N,Mech,1,1
mechdef_archer_ARC-4M,Mech,1,1
mechdef_cyclops_CP-11-A,Mech,1,1
mechdef_battlemaster_BLR-3M,Mech,1,1
mechdef_wasp_WSP-3M,Mech,1,1
mechdef_stinger_STG-5M,Mech,1,1
mechdef_ostscout_OTT-7K,Mech,1,1
mechdef_locust_LCT-3M,Mech,1,1
mechdef_jackal_JA-KL-1532,Mech,1,1
mechdef_assassin_ASN-23,Mech,1,1
mechdef_vulcan_VL-5M,Mech,1,1
mechdef_cicada_CDA-3M,Mech,1,1
mechdef_hermesII_HER-5S,Mech,1,1
mechdef_cicada_CDA-3F,Mech,1,1
mechdef_wolverine_WVR-7M,Mech,1,1
mechdef_quickdraw_QKD-5M,Mech,1,1
mechdef_ostsol_OTL-5M,Mech,1,1
mechdef_crusader_CRD-5M,Mech,1,1
mechdef_marauder_MAD-5M,Mech,1,1
mechdef_orion_ON1-MA,Mech,1,1
mechdef_stalker_STK-5M,Mech,1,1
mechdef_awesome_AWS-9M,Mech,1,1
mechdef_apollo_APL-1R,Mech,1,1
mechdef_apollo_APL-1M,Mech,1,1
mechdef_apollo_APL-2S,Mech,1,1
mechdef_cicada_CDA-3G,Mech,1,1
mechdef_wraith_TR1,Mech,1,1
mechdef_huronwarrior_HUR-WO-R4M,Mech,1,1
mechdef_anvil_ANV-3M,Mech,1,1
mechdef_gallowglas_GAL-1GLS,Mech,1,1
mechdef_gallowglas_GAL-2GLS,Mech,1,1
mechdef_albatross_ALB-3U,Mech,1,1
mechdef_longbow_LGB-7V,Mech,1,1
mechdef_grandtitan_T-IT-N10M,Mech,1,1
mechdef_cerberus_MR-5M,Mech,1,1
mechdef_hector_HOR-1B,Mech,1,1
mechdef_hector_HOR-1C,Mech,1,1
mechdef_rifleman_RFL-2N,Mech,1,1
