mechdef_atlas_AS7-D-HT,MechPart,1,1
mechdef_griffin_GRF-4N,MechPart,1,4
mechdef_crab_CRB-27_actual,MechPart,1,2
mechdef_trebuchet_TBT-3C,MechPart,1,4
mechdef_kintaro_KTO-19,MechPart,1,4
mechdef_highlander_HGN-732b,MechPart,1,2
mechdef_nightstar_NSR-9J,MechPart,1,2
mechdef_emperor_EMP-6A,MechPart,1,2
mechdef_blackknight_BL-6b-KNT,MechPart,1,3
mechdef_marauder_MAD-1R,MechPart,1,3
mechdef_champion_CHP-1N2,MechPart,1,1
mechdef_bombardier_BMB-12D,MechPart,1,3
mechdef_cyclops_CP-10-Z,MechPart,1,2
mechdef_archer_ARC-2Rb,MechPart,1,2
mechdef_shadowhawk_SHD-2Hb,MechPart,1,3
mechdef_wolverine_WVR-7H,MechPart,1,2
mechdef_phoenixhawk_PXH-1b,MechPart,1,2
mechdef_orion_ON1-Kb,MechPart,1,2
