Gear_HeatSink_Generic_Triple,HeatSink,4,2
Gear_TargetingTrackingSystem_SLDF_2,Upgrade,2,1
Gear_TargetingTrackingSystem_SLDF_3,Upgrade,2,1
SLDF_Rgrav_medium,Upgrade,6,2
SLDF_Rgrav_heavy,Upgrade,2,2
SLDF_Rgrav_super_heavy,Upgrade,2,2
Gear_HeatSink_Generic_Double,HeatSink,4,2
Gear_TargetingTrackingSystem_SLDF_1,Upgrade,2,1
SLDF_Rgrav_extra_light,Upgrade,10,2
SLDF_Rgrav_light,Upgrade,6,2
Gear_HeatSink_SLDF_Upgraded,HeatSink,4,2
Gear_HeatSink_SLDF_Upgraded_Small,HeatSink,2,2
Gear_JumpJet_Prototype_Kit_Standard,JumpJet,2,1
Gear_JumpJet_Prototype_Kit_Heavy,JumpJet,2,1
Gear_JumpJet_Prototype_Kit_Assault,JumpJet,2,1
Gear_JumpJet_SLDF_Kit_Standard,JumpJet,2,2
Gear_JumpJet_SLDF_Kit_Heavy,JumpJet,2,2
Gear_JumpJet_SLDF_Kit_Assault,JumpJet,1,2
GRgrav_super_heavy,Upgrade,4,2
GRgrav_heavy,Upgrade,4,2
SLDF_Rgrav_extra_super_heavy,Upgrade,1,2
