GRgrav_super_heavy,Upgrade,1,4
GRgrav_heavy,Upgrade,1,4
Gear_TargetingTrackingSystem_Generic_2,Upgrade,1,4
Gear_TargetingTrackingSystem_Generic_3,Upgrade,1,4
Gear_HeatSink_RGeneric_Triple,HeatSink,2,4
Gear_TargetingTrackingSystem_Generic_1,Upgrade,1,4
GRgrav_light,Upgrade,4,4
GRgrav_medium,Upgrade,2,4
GRgrav_extra_light,Upgrade,8,4
Gear_HeatSink_RGeneric_Double,HeatSink,4,4
Gear_HeatSink_Upgraded,HeatSink,4,4
Gear_HeatSink_Upgraded_Small,HeatSink,4,4
Gear_JumpJet_Prototype_Kit_Standard,JumpJet,2,4
Gear_JumpJet_Prototype_Kit_Heavy,JumpJet,2,4
Gear_JumpJet_Prototype_Kit_Assault,JumpJet,2,4
