itemCollection_SLDF_Vee_lvl-1,,,
vehicledef_DARTER,Mech,1,1
vehicledef_FERRET,Mech,1,1
vehicledef_GALLEON_GAL-100,Mech,1,1
vehicledef_GALLEON_GAL-200,Mech,1,1
vehicledef_HARASSER,Mech,1,1
vehicledef_HARASSER_LASER,Mech,1,1
vehicledef_HARASSER_LRM,Mech,1,1
vehicledef_HUNTER,Mech,1,1
vehicledef_HUNTER_LRM10,Mech,1,1
vehicledef_HUNTER_LRM15,Mech,1,1
vehicledef_JEdgar,Mech,1,1
vehicledef_JEdgar_Flamer,Mech,1,1
vehicledef_JEdgar_ICE,Mech,1,1
vehicledef_JEdgar_MG,Mech,1,1
vehicledef_KARNOV,Mech,1,1
vehicledef_MAULTIER_BASIC,Mech,1,1
vehicledef_PACKRAT_ML,Mech,1,1
vehicledef_PACKRAT_PKR-T5,Mech,1,1
vehicledef_PACKRAT_SRM2,Mech,1,1
vehicledef_PEGASUS,Mech,1,1
vehicledef_PLAINSMAN,Mech,1,1
vehicledef_RIPPER,Mech,1,1
vehicledef_SALADIN,Mech,1,1
vehicledef_SALADIN_ARMOR,Mech,1,1
vehicledef_SARACEN,Mech,1,1
vehicledef_SAVANNAHMASTER,Mech,1,1
vehicledef_SCIMITAR,Mech,1,1
vehicledef_SCORPION,Mech,1,1
vehicledef_SCORPION_LRM,Mech,1,1
vehicledef_SCORPION_ML,Mech,1,1
vehicledef_SCORPION_SRM,Mech,1,1
vehicledef_SKULKER,Mech,1,1
vehicledef_SKULKER_MG,Mech,1,1
vehicledef_SKULKER_SRM,Mech,1,1
vehicledef_STRIKER,Mech,1,1
vehicledef_STRIKER_LRM,Mech,1,1
vehicledef_STRIKER_SRM,Mech,1,1
vehicledef_Warrior_H7,Mech,1,1
vehicledef_Warrior_H7A,Mech,1,1
vehicledef_Warrior_H7C,Mech,1,1
vehicledef_HARASSER_FLAMER,Mech,1,1
